actual,pred_lr,proba_lr,pred_rf,proba_rf
0,0,0.39043269652791124,0,0.0
0,0,0.39244801299933835,0,0.0
0,1,0.5849756472372393,0,0.17
0,0,0.4450981631619101,0,0.0
0,0,0.4251055983387703,0,0.0
0,0,0.3667879077068499,0,0.0
0,0,0.4421076570443301,0,0.0
0,0,0.414441419872666,0,0.0
0,0,0.44646093841230494,0,0.0
0,0,0.34839195388429467,0,0.08
0,0,0.44133173363793815,0,0.0
0,0,0.467151789843522,0,0.0
0,0,0.1810952435913834,0,0.38
0,0,0.4851898932596844,0,0.0
0,0,0.4082451310642116,0,0.0
0,0,0.46782149674305057,0,0.0
0,0,0.29493007169900093,0,0.27
0,0,0.4429757413418648,0,0.0
0,0,0.4256651854287946,0,0.0
0,0,0.3820648743898632,0,0.0
0,0,0.43913532554672047,0,0.0
0,0,0.48066167261505177,0,0.0
0,0,0.3970333715544691,0,0.0
0,0,0.4751542950380061,0,0.03
1,1,0.5173323284152115,1,1.0
0,0,0.31743284922384263,0,0.24
0,0,0.4233605023570437,0,0.0
0,0,0.44372093219886855,0,0.0
0,0,0.45262445958512093,0,0.0
1,0,0.2515069031129465,1,0.99
0,0,0.4621206273441631,0,0.0
0,0,0.4234721175023389,0,0.0
0,0,0.3773904369984852,0,0.0
0,0,0.4104149523364514,0,0.0
0,0,0.4349136842005155,0,0.0
0,0,0.4484946007210484,0,0.0
0,1,0.5008499433700302,0,0.0
0,0,0.4629903018109156,0,0.0
0,0,0.42302415816173433,0,0.0
0,0,0.3887800385205606,0,0.0
0,0,0.3488844595125498,0,0.0
0,0,0.4424028090851809,0,0.0
0,0,0.432742088434558,0,0.0
0,0,0.42935064417786384,0,0.0
0,0,0.41846894954770597,0,0.0
0,0,0.4837591960846185,0,0.0
0,0,0.3113416020746226,0,0.12
0,0,0.45485897174829126,0,0.0
0,0,0.44288577230106513,0,0.0
0,0,0.3762667336630869,0,0.0
0,0,0.48726746881287253,0,0.0
0,0,0.3383078682683542,0,0.0
0,0,0.4128346750560297,0,0.0
0,0,0.45483285503590964,0,0.0
0,0,0.47016088901591707,0,0.0
0,0,0.2800317059122538,0,0.03
0,0,0.2972702724837245,0,0.29
0,0,0.479928426196045,0,0.0
0,0,0.4676834411841477,0,0.02
0,0,0.44234903415408006,0,0.0
0,0,0.3709942170990085,0,0.0
0,0,0.3653439821498912,0,0.0
0,0,0.4539065448282174,0,0.0
0,0,0.4687517122002726,0,0.0
0,0,0.4346608319635414,0,0.0
0,0,0.41075813600630845,0,0.0
0,0,0.43111683919630234,0,0.0
0,0,0.3368826420482181,1,0.68
0,0,0.4569235535636433,0,0.0
0,0,0.4561700006899985,0,0.0
0,0,0.4557844493117738,0,0.0
0,0,0.4276853981721994,0,0.0
1,0,0.10317521738324435,1,0.87
0,0,0.464368579129259,0,0.0
1,0,0.06903608756611851,1,1.0
1,0,0.2876957963783933,1,0.9
1,1,0.7271001307133841,1,0.75
0,0,0.49757363199599813,0,0.0
0,1,0.5783367415564514,0,0.13
0,0,0.4512725481448683,0,0.0
1,0,0.23103321954315711,0,0.05
0,0,0.43641164160994916,0,0.0
0,0,0.45524886035473067,0,0.0
0,0,0.46735643736379423,0,0.0
0,0,0.3814386425741011,0,0.0
1,0,0.208546412635938,1,0.55
0,0,0.4273938471584418,0,0.0
0,0,0.4726514519188776,0,0.0
0,0,0.4321541989461864,0,0.0
0,0,0.39052478000957846,0,0.0
0,0,0.4764071722088038,0,0.0
0,0,0.4395168931424447,0,0.0
0,0,0.4247493751640782,0,0.0
0,0,0.47712536515538045,0,0.0
1,0,0.05265224428297002,1,0.99
0,0,0.40810687290435366,0,0.0
1,1,0.8771794125703577,1,1.0
0,0,0.466103682498187,0,0.0
1,0,0.19660388791772324,1,1.0
0,0,0.458647500473438,0,0.0
0,0,0.41786506780261357,0,0.0
0,0,0.3770169695715395,0,0.0
0,0,0.4703110447779231,0,0.0
0,0,0.4797343592234462,0,0.0
0,0,0.43344471819403085,0,0.0
0,0,0.4246057323333517,0,0.0
1,0,0.15547043003226466,1,0.87
0,0,0.43332470741654083,0,0.0
0,0,0.23516367623670392,0,0.02
1,1,0.6984906952013655,0,0.36
0,0,0.42510910301070787,0,0.0
0,0,0.44414929062475367,0,0.0
0,0,0.39994849994174586,0,0.0
0,0,0.3858984128901193,0,0.04
0,0,0.48392999934255687,0,0.0
0,0,0.48698104719918767,0,0.0
0,0,0.39756776812351324,0,0.0
0,0,0.4460023775076501,0,0.0
0,0,0.37933285670126804,0,0.0
0,0,0.47699931111590743,0,0.0
0,0,0.44045151450665126,0,0.0
0,0,0.4140889444595175,0,0.0
0,0,0.46183834188809975,0,0.0
0,0,0.4637205836426621,0,0.0
0,0,0.31871654685806683,0,0.07
0,0,0.4715291988001842,0,0.0
0,0,0.33571848574997737,0,0.14
0,0,0.38059828768690446,0,0.0
1,1,0.7404069957794726,1,0.63
0,0,0.34564692390844315,0,0.23
0,0,0.4632388183854787,0,0.0
0,1,0.5190044436082263,0,0.02
0,0,0.4310715300490448,0,0.0
0,0,0.4244941400953247,0,0.0
1,0,0.21602496738260818,1,0.81
1,1,0.6218089215793569,0,0.25
0,0,0.475251623467005,0,0.0
0,0,0.4579639462394075,0,0.0
0,0,0.4804443520958467,0,0.0
0,0,0.48254001321888923,0,0.0
0,1,0.5837253082817493,0,0.26
0,0,0.40421768781297496,0,0.0
0,0,0.4438349174532056,0,0.0
0,0,0.4047919445843696,0,0.0
0,0,0.3007821508853894,0,0.14
0,0,0.44073778728078644,0,0.0
0,1,0.6471877881589898,0,0.01
0,0,0.3735809055332178,0,0.0
0,0,0.4316900228893122,0,0.0
0,0,0.41346437980542,0,0.0
0,0,0.4382958665133413,0,0.0
0,1,0.6288205400433291,0,0.32
0,0,0.4817102833209989,0,0.0
0,0,0.3108460549288239,0,0.01
0,0,0.32871398964546716,0,0.1
0,0,0.1827864418778359,1,0.51
0,0,0.34042080398287994,0,0.05
0,0,0.4114961088809303,0,0.0
0,0,0.48150730598736047,0,0.0
1,0,0.23161233865020617,0,0.11
1,1,0.5124805737252652,0,0.41
0,0,0.28035931044995005,0,0.46
0,0,0.4443511054252898,0,0.0
0,0,0.43565416549778085,0,0.0
0,0,0.4447105838911491,0,0.0
1,0,0.14784563301732473,1,0.78
0,0,0.46878919372429184,0,0.0
0,0,0.4791313380345192,0,0.0
0,0,0.47863995580004237,0,0.0
0,0,0.4998274225056609,0,0.01
0,1,0.5289541613645984,0,0.0
0,0,0.3551668580936809,0,0.0
0,1,0.5103545104615002,0,0.02
0,1,0.6018722104988959,0,0.02
0,0,0.43745925209071435,0,0.0
0,0,0.4895259551593211,0,0.0
0,0,0.4358987535358716,0,0.0
0,0,0.4777915286366265,0,0.0
0,0,0.3980161418919198,0,0.0
1,0,0.30165843174893253,1,0.7
0,0,0.4303130098222694,0,0.0
0,0,0.4394028082852762,0,0.02
0,0,0.3534565269577708,0,0.0
0,0,0.48563624488482965,0,0.0
0,0,0.30911345729541234,0,0.01
0,0,0.4822377922791949,0,0.0
0,0,0.4762406125603779,0,0.0
0,0,0.49140831072592034,0,0.0
1,0,0.1348348674446971,0,0.41
1,0,0.3748617731608134,1,0.97
0,0,0.40993835312007776,0,0.03
0,0,0.43753060290104606,0,0.0
0,0,0.40835522589251,0,0.0
0,0,0.411188604622392,0,0.0
0,0,0.3247564972273519,1,0.71
0,0,0.4932993180680321,0,0.0
0,0,0.4508903320587933,0,0.0
0,0,0.4158780135296261,0,0.0
0,0,0.4844347085131805,0,0.0
0,0,0.4816208369819593,0,0.0
0,0,0.42349262469000276,0,0.0
0,0,0.4385152201356829,0,0.0
0,0,0.40045605872454076,0,0.0
0,0,0.420365095363135,0,0.0
0,0,0.4743689459440431,0,0.0
0,0,0.42534077178935376,0,0.0
1,1,0.6543973959267765,1,0.99
0,0,0.4258270920633797,0,0.0
0,0,0.4274143341548261,0,0.0
0,0,0.48917281220434355,0,0.0
0,0,0.4293409687592861,0,0.0
0,0,0.47210903620800415,0,0.0
0,0,0.48380437260829406,0,0.0
0,1,0.5411220254955255,0,0.01
0,0,0.3148391110916863,0,0.35
0,0,0.44192502634571457,0,0.0
0,0,0.33937544599203406,0,0.03
0,0,0.41963984852656644,0,0.0
0,0,0.3021639520821926,0,0.0
0,0,0.345199130237539,0,0.0
0,0,0.3644138482308513,0,0.0
0,0,0.3367820108371319,0,0.02
0,0,0.4308579790460743,0,0.0
0,0,0.393985571716927,0,0.0
0,0,0.4222940034425481,0,0.0
0,0,0.3707236522990398,0,0.0
0,0,0.4268095783252925,0,0.0
0,0,0.41383427257677013,0,0.0
0,0,0.48309695832508215,0,0.0
0,0,0.36330405861369275,0,0.02
0,0,0.3944101888359026,0,0.0
0,0,0.41904789956887484,0,0.0
0,1,0.5915185336691071,0,0.05
1,0,0.08711619355718969,1,0.67
0,0,0.3565529774027568,0,0.0
0,0,0.40691468245391904,0,0.0
1,0,0.24521838151632463,0,0.32
1,0,0.2756062328181592,0,0.35
0,0,0.42618461622933596,0,0.0
0,0,0.4790492177612665,0,0.0
0,0,0.38981318980878993,0,0.0
0,0,0.4807106771319367,0,0.0
0,0,0.35808139830086166,0,0.15
0,0,0.42735107155393004,0,0.0
0,0,0.39392178189932053,0,0.0
1,1,0.5243364563314911,1,0.98
0,0,0.4733461776090711,0,0.0
0,0,0.4363486236190599,0,0.0
0,0,0.4778912336092946,0,0.0
0,0,0.466764867204098,0,0.0
0,0,0.4478947301692429,0,0.0
0,0,0.4277885599249918,0,0.0
0,0,0.397094621424556,0,0.0
0,0,0.3733746054016785,0,0.0
0,0,0.4349963785148096,0,0.0
1,0,0.15738363266521282,0,0.1
0,0,0.4487453905797294,0,0.02
0,0,0.44233265667350247,0,0.0
0,0,0.35178513241882886,0,0.0
0,0,0.41469109438734497,0,0.0
0,0,0.3909471242555862,0,0.0
0,0,0.42683120425469717,0,0.0
0,0,0.42987968878428756,0,0.0
0,0,0.4277485192291824,0,0.0
0,0,0.40230361918866486,0,0.0
0,1,0.507870136843472,0,0.01
0,0,0.4683775843697958,0,0.0
0,0,0.4109019149947419,0,0.0
1,0,0.18240787557124727,1,0.68
0,0,0.47762781944505256,0,0.0
0,0,0.4372611443512241,0,0.0
0,0,0.3064740110648438,0,0.06
0,0,0.4841688143906374,0,0.0
1,0,0.2814482308468492,1,0.97
0,0,0.4862275691716595,0,0.0
0,0,0.44106113389284274,0,0.0
1,0,0.14676328154145216,1,0.96
0,0,0.4460929613556463,0,0.0
0,0,0.4288356048997049,0,0.0
0,0,0.4006597501727272,0,0.0
0,0,0.4484122537255571,0,0.0
0,0,0.42080344513936524,0,0.0
0,0,0.2418537787608597,1,0.59
0,0,0.4288387544873709,0,0.0
0,0,0.4616330536283897,0,0.0
0,0,0.4142560804794861,0,0.0
0,0,0.4255081354674428,0,0.0
0,0,0.4353071491660638,0,0.0
0,0,0.44429266300048337,0,0.0
0,0,0.4182705194684113,0,0.0
0,0,0.44020466472677683,0,0.0
0,0,0.3888138628551383,0,0.0
0,0,0.4243513911778935,0,0.0
1,1,0.5224790929975313,1,0.89
0,0,0.4316280627279105,0,0.0
0,0,0.24218516506674012,1,0.53
0,0,0.4922742394690838,0,0.0
0,0,0.4458517811957988,0,0.0
0,0,0.43945813056163524,0,0.0
0,0,0.41119216118958823,0,0.0
0,0,0.32593152396692815,0,0.04
0,0,0.3866032233151376,0,0.0
0,0,0.33311211995685486,0,0.09
0,0,0.41955033329079977,0,0.0
0,0,0.4292008319621237,0,0.0
0,0,0.35981595320196674,0,0.0
0,0,0.42446410981887617,0,0.0
0,0,0.4689351240789361,0,0.0
0,0,0.3819986311576175,0,0.14
0,0,0.4128471926590327,0,0.0
1,0,0.12562674715440986,1,0.91
0,0,0.4372883442343172,0,0.0
0,0,0.40914762191326287,0,0.45
0,0,0.4373264929422841,0,0.0
0,0,0.4141090188685617,0,0.0
0,0,0.4953415360108004,0,0.0
0,1,0.5424848195280783,0,0.19
0,0,0.4312218014617796,0,0.0
1,0,0.1088226067887006,1,0.61
0,0,0.4341228878149468,0,0.0
0,0,0.3719532174493734,0,0.0
0,0,0.48167657027339245,0,0.0
0,0,0.43048851401033683,0,0.0
0,1,0.5147284137469688,0,0.0
0,0,0.32322377982289385,0,0.04
0,0,0.33039551201843576,0,0.06
0,1,0.5032955796787606,0,0.0
0,0,0.44132316993071874,0,0.0
0,0,0.4194544335614921,0,0.0
0,0,0.4666342809448358,0,0.0
0,0,0.4498718288433349,0,0.0
1,0,0.37200369042725734,0,0.06
0,0,0.4633756610372228,0,0.0
0,0,0.4653377682146682,0,0.0
0,0,0.4390571206174571,0,0.0
0,0,0.47631174245523167,0,0.0
0,0,0.3989056563660035,0,0.0
0,0,0.4227939306491908,0,0.0
0,0,0.47250125006380383,0,0.0
0,0,0.4786045111295036,0,0.0
0,0,0.4210326985346272,0,0.0
0,0,0.42354393043320415,0,0.0
0,0,0.47422725853264974,0,0.01
0,1,0.5466274908248774,0,0.05
0,0,0.43591370018072584,0,0.0
0,0,0.3261696035513436,0,0.0
0,0,0.4328237251825072,0,0.0
0,0,0.39544384946452105,0,0.0
0,0,0.4706515711896496,0,0.02
1,0,0.12919089987481613,1,0.88
0,1,0.5723793542662772,0,0.01
1,1,0.7336334128515931,1,0.94
0,0,0.45470918977335545,0,0.0
0,0,0.4042008969797791,0,0.0
0,0,0.4361150589369682,0,0.0
1,1,0.5103815628426499,1,0.79
0,0,0.38461081087279625,0,0.0
0,0,0.4314876399846679,0,0.0
0,0,0.3721655580801633,0,0.1
0,0,0.4835015988736977,0,0.0
0,0,0.4289822045570905,0,0.0
0,0,0.4427362849792841,0,0.0
0,0,0.44368077340562234,0,0.0
0,0,0.38378429834680144,0,0.0
0,0,0.44303288381142014,0,0.0
1,1,0.6078938727582401,1,0.99
0,0,0.4040569661710161,0,0.01
1,1,0.5802529937693391,1,0.57
0,0,0.42525829452147595,0,0.0
0,0,0.42004060009262456,0,0.0
0,1,0.8139954692317805,0,0.07
0,0,0.46819789050186267,0,0.0
0,0,0.44989282072359826,0,0.0
0,0,0.4763455361011962,0,0.0
0,0,0.3981893072921913,0,0.0
0,0,0.40750924525273446,0,0.0
0,0,0.42289123264304546,0,0.0
0,1,0.5187578079542975,0,0.0
0,0,0.40620237219514016,0,0.0
0,0,0.4793760876191637,0,0.0
0,0,0.46898587070275904,0,0.0
0,0,0.4601611147823632,0,0.0
0,0,0.47769709166685687,0,0.0
0,0,0.4365050591253439,0,0.0
0,1,0.5429024691906408,0,0.36
0,0,0.46851054296970224,0,0.0
0,0,0.447485312298191,0,0.0
0,0,0.4813549582385711,0,0.0
0,0,0.4319538100679444,0,0.01
0,0,0.4794022794951187,0,0.0
0,0,0.44649504460773415,0,0.0
0,0,0.4482130618616812,0,0.0
0,0,0.4397399343839895,0,0.0
0,0,0.4765233839229494,0,0.0
0,0,0.4595040799962948,0,0.0
0,0,0.40181072821500474,0,0.0
0,0,0.42981985203056866,0,0.0
0,0,0.4355666366748854,0,0.0
1,0,0.4296469999806257,0,0.0
0,1,0.5854593187383169,0,0.06
0,0,0.44818057449630994,0,0.0
0,0,0.42293285289891003,0,0.0
0,0,0.4085583145639545,0,0.0
0,0,0.3548595099946778,0,0.07
0,1,0.5660406217186342,0,0.18
0,0,0.42462750307749336,0,0.0
0,0,0.4499627771249911,0,0.0
0,0,0.4347723481020754,0,0.0
0,0,0.4351997690708863,0,0.0
0,0,0.4819194310968636,0,0.0
0,0,0.42730408713214824,0,0.0
0,0,0.36273232943242834,0,0.1
0,0,0.35291008196695595,0,0.07
0,0,0.414462718463516,0,0.0
0,0,0.48204653551059745,0,0.0
0,0,0.4842544700760142,0,0.0
0,0,0.3885229578098424,0,0.0
0,0,0.46356319905314497,0,0.0
0,0,0.39938114161926064,0,0.0
0,0,0.4005252705713224,0,0.0
0,0,0.36406476113651104,0,0.0
0,0,0.4471414727570065,0,0.0
0,0,0.40142502976243555,0,0.0
0,0,0.48262554643827865,0,0.0
0,0,0.4297547684150734,0,0.0
1,0,0.3702210364236334,0,0.07
0,0,0.4163854558418225,0,0.0
0,0,0.32217142833793055,0,0.03
0,0,0.36283477603638264,1,0.57
0,0,0.39014374254372397,0,0.0
1,0,0.39578775255794646,1,0.96
1,0,0.0884073310019151,1,0.96
0,1,0.5536679468005201,1,0.9
0,0,0.4686092363593386,0,0.0
0,0,0.13926111766752683,0,0.3
0,1,0.5016326029754202,0,0.01
0,0,0.4041461670451939,0,0.0
0,0,0.43154345550399925,0,0.0
0,0,0.4399474128058607,0,0.0
0,0,0.46375665887668177,0,0.26
0,0,0.3745396209202924,0,0.0
0,0,0.33564550856677544,0,0.18
0,0,0.41443717843912464,0,0.0
0,0,0.39191603763159205,0,0.0
0,0,0.4306955681342265,0,0.0
1,0,0.016470596123216746,1,1.0
0,0,0.47870343863853637,0,0.0
0,0,0.4556526407195405,0,0.0
0,0,0.44175359186720997,0,0.0
0,0,0.48690550995374254,0,0.0
0,0,0.4963059394967137,0,0.02
0,0,0.4220328213354573,0,0.0
0,0,0.4466087350110108,0,0.0
0,0,0.357646969179265,0,0.04
0,0,0.4932029236153176,0,0.0
0,0,0.4303686786113587,0,0.0
0,0,0.45912853298836576,0,0.0
0,0,0.41036614609273,0,0.0
1,0,0.20957010769613846,0,0.46
1,0,0.4752831467416701,1,0.89
0,0,0.4420048961263791,0,0.0
0,0,0.3397518942376451,0,0.04
0,0,0.40584945461590394,0,0.02
0,0,0.3244369269768098,0,0.27
0,0,0.37714179644514717,0,0.0
0,0,0.4662971617353344,0,0.0
1,0,0.09553280728708763,1,0.98
0,0,0.43277165379005483,0,0.0
1,0,0.1828570296897406,1,0.89
0,0,0.46761850020358925,0,0.0
0,0,0.4380892593266237,0,0.0
1,1,0.5871263030916662,0,0.25
0,0,0.41967822739805966,0,0.0
0,0,0.4458129000652898,0,0.0
0,0,0.494694674533586,0,0.0
0,0,0.42960904651985876,0,0.0
0,0,0.3809061256746853,0,0.0
0,0,0.44805237559646566,0,0.02
1,0,0.3452139625833742,1,0.86
0,0,0.43567999568939997,0,0.0
0,0,0.48708819454364255,0,0.0
0,0,0.43358389484762766,0,0.0
0,0,0.38171964724325075,0,0.0
0,0,0.41420051344359243,0,0.0
1,0,0.1310402036862937,1,0.86
0,0,0.3788115412832709,0,0.0
0,0,0.39839425316025673,0,0.0
1,0,0.22513367105822327,0,0.09
1,0,0.22406812882032068,1,0.76
0,0,0.37956608364183486,0,0.0
0,0,0.4791047395049325,0,0.0
0,0,0.40141217757601005,0,0.0
1,0,0.14934191916793343,1,0.79
0,0,0.4704713277625142,0,0.0
0,0,0.4814051150308309,0,0.0
0,0,0.4557882949458244,0,0.01
0,0,0.17882664771069423,1,0.69
0,1,0.8496585412444325,0,0.05
0,0,0.4115974284662859,0,0.0
0,0,0.2920322737577679,0,0.26
1,1,0.6620088416963293,1,0.78
0,0,0.4555757982501313,0,0.0
1,0,0.449874159179587,0,0.11
0,0,0.447385059489142,0,0.0
0,1,0.5361143481718649,0,0.04
1,1,0.6088748833063236,1,1.0
0,0,0.4553535486088322,0,0.0
1,0,0.12497436752869537,1,0.9
0,0,0.3953324967488752,0,0.0
0,1,0.5121827087279435,0,0.07
0,1,0.7437830710140383,1,0.88
0,0,0.4404588659128503,0,0.0
0,0,0.3125895031588232,0,0.02
0,0,0.38793114402797924,0,0.0
0,0,0.4676440131154289,0,0.0
0,0,0.41830119034728885,0,0.0
0,0,0.44680848510050364,0,0.0
0,0,0.4799765595294998,0,0.0
0,0,0.38392504178763276,0,0.0
1,0,0.3140724314088369,0,0.08
0,0,0.4835963196499783,0,0.05
0,0,0.31487792317007324,0,0.07
1,0,0.22138401062191745,0,0.48
0,0,0.41700298180140066,0,0.0
0,0,0.45208881281141017,0,0.0
0,0,0.438094027516013,0,0.0
0,0,0.45086753476650937,0,0.0
0,1,0.5005574906467078,0,0.19
0,0,0.4320580574099368,0,0.0
0,0,0.4153154501939032,0,0.5
0,0,0.12818669549379555,1,0.98
0,0,0.47125374761205296,0,0.0
0,0,0.47854602285620196,0,0.0
0,0,0.43720470447845367,0,0.0
0,0,0.38138800986393984,0,0.0
0,0,0.43408674161784566,0,0.0
0,0,0.48738303126335597,0,0.0
0,0,0.45127349061773636,0,0.0
0,0,0.423966015156929,0,0.0
1,0,0.008051428122047045,1,0.99
0,0,0.41449054720850215,0,0.01
0,0,0.41032740991357586,0,0.01
0,0,0.44081484744089156,0,0.0
0,0,0.4554999070529674,0,0.0
1,0,0.4947792012542637,0,0.04
0,0,0.4334421146934087,0,0.0
0,0,0.3323282607209269,0,0.06
0,0,0.4629242095479437,0,0.0
1,0,0.2614341101536594,1,0.62
0,0,0.4112098999375841,0,0.0
0,0,0.41897095590516287,0,0.0
0,0,0.4019800618261874,0,0.0
0,0,0.47826755212976113,0,0.0
0,0,0.37667294733661133,0,0.0
0,0,0.4384694958287245,0,0.0
0,0,0.4918885734009107,0,0.0
0,0,0.45970562579316454,0,0.0
0,0,0.41684958630895,0,0.0
0,0,0.4080933962833825,0,0.0
0,0,0.39266000558608466,0,0.0
0,0,0.3942115157849097,0,0.0
0,0,0.489542942363334,0,0.0
0,0,0.4485713635077934,0,0.0
0,0,0.44407078589088866,0,0.0
0,0,0.43765468936619356,0,0.0
1,1,0.5947944444646694,1,0.56
0,0,0.44186488347091823,0,0.0
0,0,0.43988885396771205,0,0.0
0,0,0.4305682515246743,0,0.0
0,0,0.48639949837409774,0,0.0
0,0,0.40480562150663696,0,0.0
0,0,0.430005487154667,0,0.0
0,0,0.4916522064344183,0,0.16
0,0,0.42755351102742045,0,0.0
0,0,0.43276044294805616,0,0.0
0,0,0.4824424681559355,0,0.0
0,0,0.30051871704079264,0,0.16
0,0,0.4387474628665437,0,0.0
0,0,0.4418938344831572,0,0.0
0,0,0.3177824277621816,1,0.64
0,0,0.4876117789011649,0,0.0
0,1,0.5010433277013858,0,0.0
0,0,0.4325374280465877,0,0.0
0,0,0.3460763327390903,0,0.0
0,0,0.38556448658518216,0,0.0
0,0,0.41707914296572685,0,0.0
0,0,0.4496260848846263,0,0.0
0,0,0.43730434826329784,0,0.0
0,1,0.5180544982317757,0,0.15
0,0,0.4441186373552097,0,0.0
0,0,0.4706208928119249,0,0.0
0,0,0.18433713071311877,1,0.75
0,0,0.4060692286270802,0,0.0
0,0,0.435924167937029,0,0.0
0,0,0.3938094447826408,0,0.08
0,0,0.4391360365144939,0,0.0
0,0,0.38846171632577364,0,0.0
0,0,0.349124020031299,0,0.03
0,1,0.5857588199193214,0,0.47
0,0,0.43046987765532785,0,0.0
0,1,0.5015518236682782,0,0.0
0,0,0.4684946144920659,0,0.0
0,0,0.35713687172596753,0,0.06
0,0,0.4407186976236133,0,0.0
0,0,0.4148875496373738,0,0.0
0,0,0.4510034678415274,0,0.0
0,0,0.4245225146519332,0,0.0
0,0,0.444114731943752,0,0.0
1,1,0.5485957197333148,0,0.14
0,0,0.19864817430571646,1,0.56
0,0,0.48663346236809624,0,0.0
0,0,0.4234446547897313,0,0.0
0,0,0.4386696954603569,0,0.0
0,0,0.405131127969739,0,0.0
1,0,0.2061269947569557,1,0.84
0,1,0.5821195758113442,0,0.19
0,0,0.4107054659741898,0,0.0
0,0,0.40598692767191374,0,0.0
0,0,0.40319870923472856,0,0.0
0,0,0.4830530975364395,0,0.0
0,0,0.4492603795211255,0,0.0
1,0,0.2278945663444272,0,0.25
0,0,0.401542210082839,0,0.0
0,0,0.44317837871477495,0,0.0
0,0,0.41367016848711563,0,0.0
0,0,0.4366925143723758,0,0.0
0,0,0.40494037421647183,0,0.0
0,0,0.43891493759388284,0,0.0
0,0,0.43449115275351047,0,0.0
0,0,0.48195835477435095,0,0.0
0,0,0.48090837559826277,0,0.0
0,0,0.48185338234683317,0,0.0
0,0,0.42217750754305755,0,0.0
0,0,0.4033157489377317,0,0.0
0,1,0.5505668597843216,0,0.23
0,0,0.4677043459105626,0,0.0
0,0,0.4494710788042125,0,0.0
0,1,0.5184494686049792,0,0.05
1,1,0.9396832711780952,1,0.98
0,0,0.3831197833429866,0,0.01
0,0,0.29460536751077726,0,0.38
0,0,0.3699006965002485,0,0.0
0,0,0.47119722637017863,0,0.0
0,1,0.5429871390412481,0,0.1
0,0,0.48285660423078763,0,0.0
0,0,0.39835428105070325,0,0.0
1,0,0.34196466152786914,1,0.63
0,0,0.37189401529136196,0,0.0
1,0,0.11148851933522837,1,0.85
0,0,0.3458803010262178,0,0.09
1,1,0.5004997901894548,1,0.92
0,0,0.4557946176099328,0,0.0
1,0,0.3791813474119554,1,0.67
0,0,0.437179698646171,0,0.0
0,0,0.4017482038060078,0,0.0
1,0,0.040486450747158426,1,0.95
0,1,0.5333071588625379,0,0.0
0,0,0.26089797955088617,1,0.86
0,0,0.43036864882968917,0,0.0
1,1,0.8966008703611725,1,0.99
0,0,0.48519767230880895,0,0.0
0,0,0.3961278426426727,0,0.0
0,0,0.4783772177293359,0,0.0
0,0,0.4358168326785943,0,0.0
0,0,0.4264118838633098,0,0.0
0,0,0.46090518012202375,0,0.0
0,0,0.4068646758924355,0,0.0
0,0,0.39895515482883437,0,0.0
0,0,0.43619835332829515,0,0.0
0,0,0.449332966573507,0,0.0
0,0,0.4309863425378865,0,0.0
0,0,0.4775078322901169,0,0.0
1,1,0.6223299608130095,1,0.74
0,0,0.47869297431102603,0,0.0
0,0,0.41250996797218764,0,0.0
0,0,0.41849802727029817,0,0.0
0,0,0.38821460905983207,0,0.0
0,0,0.4103541334169763,0,0.0
0,0,0.3673282645624326,0,0.0
0,0,0.4827231576246352,0,0.0
0,0,0.4210136998151322,0,0.0
0,0,0.4018698192495352,0,0.0
0,0,0.42467489865353797,0,0.0
0,0,0.45434071915628244,0,0.0
1,0,0.3127813660803148,1,0.59
0,0,0.4290793880896543,0,0.04
0,0,0.40412140387690687,0,0.0
0,0,0.2894664452619719,0,0.17
0,0,0.39640689951285973,0,0.0
0,0,0.49226822800773595,0,0.0
0,0,0.46086167826734925,0,0.0
0,0,0.4064923244695495,0,0.0
0,0,0.37683561364641754,0,0.0
1,0,0.3223702432532293,1,0.51
